Period,Nexus Innovations,Quantum Industries,StellarTech Solutions
1,2.789186169,6.711266147,6.256331796
2,3.604427895,5.080031893,6.292006849
3,3.053540543,6.940776088,6.427879702
4,2.769927597,7.84875418,6.712435991
5,2.175908517,4.995012574,6.875491887
6,3.264881154,6.304629338,7.778859616
7,2.244177335,6.368167725,7.732297282
8,4.469687704,6.289007623,7.635020497
9,4.821947526,4.892326531,7.248554017
10,1.978863442,7.810996046,8.422181488
11,3.979452687,5.788501514,7.649881559
12,2.691585107,7.38563469,7.473137342
13,2.883418349,6.797917101,9.372219365
14,4.635423528,5.189747803,9.021859828
15,0.448076685,7.255191279,9.690644118
16,0.526933569,5.586022963,9.454982122
17,0.199070147,7.524412788,10.12830602
18,4.179837243,6.325091491,9.014076966
19,3.91296808,7.526941447,8.8174693
20,4.363059526,6.77012636,10.68159452
21,4.895229877,6.901017119,9.356419853
22,4.015876965,6.005297528,9.641495244
23,2.361248875,7.824334539,10.07613762
24,3.924592964,6.575960797,10.82097499
25,0.679544687,5.695420194,10.55750761
26,3.235613005,6.425572857,9.412563319
27,0.802431108,4.076772793,10.53111516
28,4.728877694,5.206299267,8.487235587
29,2.657056777,6.64069415,12.7065856
30,2.131843506,5.160310429,9.596913517
31,1.396322499,6.472061716,10.48820582
32,3.893745078,5.715074804,12.48346413
33,2.335136628,4.541896257,11.37972106
34,2.885326349,5.193129304,15.42312481
35,0.192070022,6.279859643,10.73750041
36,3.126413936,6.363491045,13.68069156
37,3.099269041,6.297300995,13.32732679
38,3.122976585,6.612803279,11.38062235
39,4.724365585,6.60841308,14.82038949
40,3.440919466,5.725673742,13.65690734
41,1.861588713,7.586186383,15.78217063
42,2.241456574,5.47024748,16.12935872
43,3.51839286,5.743459701,19.25095729
44,0.395104811,7.56769342,17.74036149
45,3.367156906,7.224775956,14.16934086
46,3.386125561,6.815554334,14.64942789
47,1.130874549,4.400907549,17.98420005
48,0.731738859,7.677930455,17.17263295
49,1.64559892,6.856965198,17.36832224
50,1.882182778,7.995388026,11.95760989
51,2.893964175,4.597793219,16.13796838
52,2.249147416,7.472504229,14.48111964
53,4.943031806,4.649971739,17.34180019
54,0.600019573,6.462238257,16.53499395
55,1.123496105,4.495279931,19.502992
56,0.890416638,7.392032917,18.088211
57,3.300230795,7.229275835,19.64103469
58,1.341128852,6.276402954,16.24738462
59,2.384922787,5.628733189,15.01388355
60,1.297685401,4.276667982,16.76985092
61,0.87895096,6.789715093,18.14808774
62,0.640838192,5.814170731,19.57537038
63,3.316014988,6.888222398,25.71682319
64,0.777096462,7.465529304,18.66477711
65,1.063253572,7.90208602,15.89317875
66,1.906753336,7.42321337,18.05826014
67,4.122866826,4.046856337,17.84695348
68,0.575796251,5.439912258,21.23703701
69,4.205930047,6.91996225,14.4842503
70,0.570882199,4.686518709,20.22141698
71,4.884651379,6.084146425,20.75559821
72,2.396390888,4.217351953,21.23585173
73,4.886129332,4.7999861,18.41979635
74,3.063743047,4.074087178,19.9196896
75,3.722391539,7.174790813,15.65977159
76,0.292020182,4.895698752,19.32538444
77,1.485754117,5.381406723,19.30998332
78,0.68896315,7.712325174,23.22259518
79,1.551086968,6.817657608,17.23307939
80,0.681765823,4.127355718,25.12479241
81,1.658117579,4.658776626,28.25266241
82,2.129888673,6.485913606,13.9130614
83,0.414322732,6.308914354,24.36897373
84,3.493113385,4.951571285,25.64301375
85,2.876347126,7.736855992,20.29089264
86,1.400408506,6.455863824,21.4917312
87,2.663915462,6.142531212,22.82196949
88,0.560308503,6.359639905,22.28972013
89,2.922137828,6.920488118,22.42489229
90,4.653551368,5.247779982,16.45798287
91,1.660987867,5.592884249,29.44310862
92,3.370310862,4.839374996,29.36624552
93,0.745809526,4.744772024,20.81785619
94,3.6100033,7.77748956,17.90780566
95,1.518089855,6.95820318,27.47505816
96,0.997637674,5.961835234,22.43621774
97,2.973913381,4.909658512,26.08847284
98,0.198526976,5.017425927,24.03529076
99,4.161806143,4.232116641,29.22311682
100,0.123007833,5.737666502,29.47374572
